#Begin[Spa Raum Controller];#ConfigFile;#Version:;1.1;#('#' is used as a comment indicator);;# needed in leeding empty fields;;;;;;;;;;;;;
#Integer;#Raum Nummer;1;;;;;;;;;;;;;;;;;
#Integer;#Max Rooms;9;;;;;;;;;;;;;;;;;
#Array of Integer;#IP Zentrale;192;168;4;128;;;;;;;;;;;;;;
#String;#UDP Port Zentrale;8000;;;;;;;;;;;;;;;;;
#String;#TCP Local Server Port;5004;;;;;;;;;;;;;;;;;
#Integer;#Status Nachricht Intervall (s);60;;;;;;;;;;;;;;;;;
#String;#Arduino Com Port Name;COM4;;;;;;;;;;;;;;;;;
#String;#Enttec Port Name;COM3;;;;;;;;;;;;;;;;;
#Integer;#Ambiente Fade Time (ms);1000;;;;;;;;;;;;;;;;;
#Array of Integer;#Wartungs Pin;1;2;3;4;5;6;;;;;;;;;;;;
#Integer;#Sitzungsdauer (für Timer)(m) (deprecated);5;;;;;;;;;;;;;;;;;
#String;#Gastronomie Adresse;https://www.soundcraft.com/ui-demo/mixer.html;#(Connecting to Port 80/443);;;;;;;;;;;;;;;;
#String;#WiFi SSID (Mit [Room] kann dynamisch der Raum ersetzt werden);WifiName_ofRoom:[Room];;;;;;;;;;;;;;;;;
#Array of Integer;#IP Router;192;168;4;133;;;;;;;;;;;;;;
#String;#Port Router;23;;;;;;;;;;;;;;;;;
#Bool;#Zeige Zeit Seite;true;;;;;;;;;;;;;;;;;
#Bool;#Zeige Color Wheel Seite;true;;;;;;;;;;;;;;;;;
#Bool;#Zeige Logo (Position|Ambiente|Farbe|Gastro|Media|Service|Wartung|restricted);4;true;true;false;true;true;true;false;;;;;;;;;;
#String;#Passwort Wörter Absolut Filepath;Passwordwords.txt;;;;;;;;;;;;;;;;;
#String;#Logo Absolut Filepath;Logo.png;;;;;;;;;;;;;;;;;
#String;#QRCode Logo;QRLogo.png;;;;;;;;;;;;;;;;;
#String;#Ambiente Hintergrund Bild Absolut FilePath;;;;;;;;;;;;;;;;;;
#String;#Medien Bild Absolut FilePath;;;;;;;;;;;;;;;;;;
#String;#Timer Bild Absolut FilePath;background.jpg;;;;;;;;;;;;;;;;;
#String;#Service Bild Absolut FilePath;butler.png;;;;;;;;;;;;;;;;;
#;#Special DMX Channels;#DMX Channel to change;#Anzeige Text ;#Off Value;#On Value;;;;;;;;;;;;;;
#Integer;#Dimmer1 Channel;5;Duschen;#;#;;;;;;;;;;;;;;
#Integer;#Dimmer2 Channel;6;Toiletten;#;#;;;;;;;;;;;;;;
#Integer;#HDMI Switch;7;#Not useable;0;255;;;;;;;;;;;;;;
#Integer;#Objektbeleuchtung (Channel(1<X<#channels)|Off|On);10;Kust Beleuchtung;0;255;;;;;;;;;;;;;;
#Integer;#List of Channels (R|G|B);9;2, 10;3, 11;;;;;;;;;;;;;;;
#;System;#Json String;;;;;;;;;;;;;;;;;
#Integer;#Normalbetrieb;normal;;;;;;;;;;;;;;;;;
#Integer;#Config neuladen;config;;;;;;;;;;;;;;;;;
#Integer;#Neustart;restart;;;;;;;;;;;;;;;;;
#Integer;#Aus;off;;;;;;;;;;;;;;;;;
#;#;#Json String;#default;;;;;;;;;;;;;;;;
#Integer;#DMXScene;scene;0;;;;;;;;;;;;;;;;
#Integer;Laustärke;volume;15;;;;;;;;;;;;;;;;
#Integer;#States;#siehe JsonTamplates.readme;#min: (255/[Status ids])*[status id], max (255/[Status ids])*[status id+1]-1;state;#;;;;;;;;;;;;;;
#;Session;#Json value;#Anzeige Text ;;;;;;;;;;;;;;;;
#String;#Sitzung ist zuende;0;Sitzung ist zuende;;;;;;;;;;;;;;;;
#String;#5 Minuten verbleibend;5;5 Minuten verbleibend;;;;;;;;;;;;;;;;
#String;#10 Minuten verbleibend;10;10 Minuten verbleibend;;;;;;;;;;;;;;;;
#String;#15 Minuten verbleibend;15;15 Minuten verbleibend;;;;;;;;;;;;;;;;
#String;#Start;250;;;;;;;;;;;;;;;;;
#;#[More Session Informations can be added];;;;;;;;;;;;;;;;;;
#;Services;#Json String;#Anzeige Text;#Info;;;;;;;;;;;;;;;
#String;#;ServiceText;Was kann ich heute für Sie tun?;#(Text auf der Service Seite);;;;;;;;;;;;;;;
#String;#0;Ruf;anderer Wunsch;;;;;;;;;;;;;;;;
#String;#1;Notfall;Arzt;;;;;;;;;;;;;;;;
#String;#2;Handtuch;frische Handtücher;;;;;;;;;;;;;;;;
#;#[More Serives can be added];;;;;;;;;;;;;;;;;;
#;DMXScenes;#Json String;#Anzeige Text;#CH0;#CH1 ;#CH2 ;#CH3;#CH4;#CH5;#CH6;#CH7;#CH8;#CH9;#CH10;#CH11;#CH12;#CH13;#TVContent absolute Filepath;#Info
#Order Importance;#0;default;Standart;0;255;56;0;0;128;128;255;0;0;0;0;0;0;WerbeVideo.mp4;
#Order Importance;#1;Putzlicht;Putzlicht/Notfall;0;255;200;128;255;255;255;255;0;0;0;0;0;0;;#(Wird nur im Service Tab angezeigt)
#Order Importance;#2;Colorwheel;Farbwahl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;#(Wird nur angezeigt, wenn nicht 0) (Wird in der Laufzeit bearbeitet)
#;#3;Kamin;Kamin;0;255;0;0;0;0;0;0;0;0;0;0;0;0;Werbung.jpeg;
#;#4;Wellen;Wellen;0;0;255;0;0;0;0;0;0;0;0;0;0;0;;
#;#5;Wald;Wald;0;0;0;255;0;128;128;0;0;0;0;0;0;0;WerbeVideo.mp4;
#;#[More Scenes can be added];;;;;;;;;;;;;;;;;;
#End of Data Placeholder;;;;;;;;;;;;;;;;;;;
